user_id,product_id,purchase_date,quantity,price_paid_per_unit,total_price_paid,discount_percent,product_diet_type,user_diet_type
U0023,P0361,2025-06-18,1,258.48,258.48,30,yellow,yellow
U0170,P0326,2025-05-27,3,123.58,370.74,40,red,red
U0027,P0231,2025-05-31,2,294.79,589.58,40,green,green
U0276,P0367,2025-06-21,2,121.22,242.44,20,green,green
U0139,P0269,2025-06-17,2,348.58,697.16,20,green,green
U0174,P0389,2025-06-02,2,201.22,402.44,10,green,green
U0229,P0037,2025-06-28,3,64.73,194.19,30,green,red
U0261,P0424,2025-06-17,3,158.22,474.66,20,green,green
U0240,P0438,2025-06-08,1,257.54,257.54,10,green,red
U0255,P0002,2025-05-24,2,103.96,207.92,40,yellow,yellow
U0151,P0396,2025-05-20,1,193.03,193.03,10,red,red
U0273,P0385,2025-06-22,1,70.03,70.03,20,green,green
U0162,P0187,2025-06-11,1,30.74,30.74,40,green,red
U0287,P0421,2025-06-10,1,490.27,490.27,0,yellow,yellow
U0006,P0420,2025-06-25,1,74.57,74.57,40,red,red
U0266,P0465,2025-06-16,2,31.28,62.56,50,green,yellow
U0110,P0229,2025-06-28,3,257.0,771.0,40,red,red
U0198,P0314,2025-06-07,2,78.34,156.68,50,green,green
U0031,P0232,2025-06-04,3,167.8,503.4,10,red,red
U0102,P0180,2025-06-26,1,405.2,405.2,0,red,red
U0147,P0479,2025-06-25,3,149.62,448.86,20,green,red
U0135,P0245,2025-06-12,1,90.89,90.89,20,red,red
U0286,P0224,2025-05-16,3,285.32,855.96,40,yellow,yellow
U0238,P0465,2025-06-21,3,31.28,93.84,50,green,green
U0098,P0099,2025-06-21,1,277.94,277.94,10,green,yellow
U0028,P0321,2025-06-08,1,304.51,304.51,20,red,red
U0014,P0039,2025-06-11,3,139.15,417.45,20,green,green
U0081,P0407,2025-06-21,2,384.28,768.56,0,yellow,yellow
U0083,P0124,2025-06-05,3,66.25,198.75,0,green,yellow
U0140,P0284,2025-06-24,2,35.65,71.3,50,yellow,red
U0081,P0028,2025-06-03,1,199.34,199.34,0,yellow,yellow
U0206,P0345,2025-06-27,2,171.22,342.44,20,yellow,red
U0203,P0411,2025-06-27,3,74.12,222.36,30,green,green
U0222,P0444,2025-06-27,1,443.4,443.4,0,green,green
U0079,P0041,2025-06-24,3,117.38,352.14,30,green,yellow
U0227,P0224,2025-05-23,2,285.32,570.64,40,yellow,red
U0210,P0363,2025-05-20,1,394.31,394.31,10,yellow,red
U0272,P0443,2025-06-26,2,214.5,429.0,50,green,yellow
U0030,P0287,2025-05-30,3,206.57,619.71,30,green,green
U0257,P0428,2025-06-10,3,490.45,1471.35,0,green,yellow
U0056,P0110,2025-06-26,2,260.15,520.3,30,green,green
U0041,P0435,2025-06-28,2,148.05,296.1,20,red,red
U0125,P0478,2025-06-27,1,169.69,169.69,30,green,green
U0019,P0263,2025-06-14,3,168.95,506.85,50,green,red
U0046,P0124,2025-06-19,1,66.25,66.25,0,green,green
U0130,P0456,2025-05-05,2,46.0,92.0,40,red,red
U0217,P0207,2025-05-28,2,157.62,315.24,20,red,red
U0006,P0422,2025-06-23,3,51.65,154.95,40,green,red
U0117,P0315,2025-06-10,1,340.4,340.4,30,green,yellow
U0276,P0346,2025-06-26,1,126.83,126.83,0,green,green
U0251,P0122,2025-06-08,3,113.14,339.42,10,yellow,red
U0058,P0447,2025-06-21,1,339.51,339.51,20,green,yellow
U0143,P0323,2025-06-17,2,259.83,519.66,20,green,green
U0055,P0447,2025-06-12,2,339.51,679.02,20,green,green
U0008,P0007,2025-06-26,2,102.82,205.64,30,red,red
U0104,P0384,2025-06-12,1,179.55,179.55,20,yellow,red
U0188,P0270,2025-06-28,1,250.47,250.47,40,red,red
U0248,P0481,2025-05-17,2,174.29,348.58,40,yellow,yellow
U0053,P0025,2025-05-08,2,77.32,154.64,30,yellow,red
U0071,P0351,2025-05-28,3,81.91,245.73,40,red,red
U0119,P0142,2025-06-01,3,79.44,238.32,10,green,yellow
U0059,P0376,2025-06-24,2,479.94,959.88,0,green,yellow
U0289,P0168,2025-06-25,2,92.96,185.92,50,green,red
U0032,P0033,2025-05-29,3,145.14,435.42,30,green,green
U0101,P0304,2025-06-07,1,112.29,112.29,30,red,red
U0286,P0187,2025-06-07,3,30.74,92.22,40,green,yellow
U0106,P0010,2025-06-08,1,280.37,280.37,0,red,red
U0116,P0482,2025-06-08,1,252.38,252.38,30,green,green
U0195,P0057,2025-06-18,1,72.76,72.76,30,yellow,yellow
U0233,P0138,2025-05-24,2,212.0,424.0,10,green,red
U0149,P0296,2025-06-22,1,246.44,246.44,50,yellow,yellow
U0274,P0041,2025-05-02,2,117.38,234.76,30,green,green
U0130,P0110,2025-06-22,2,260.15,520.3,30,green,red
U0195,P0084,2025-06-11,3,209.74,629.22,50,yellow,yellow
U0288,P0469,2025-06-21,2,332.57,665.14,30,green,green
U0236,P0138,2025-06-21,2,212.0,424.0,10,green,green
U0055,P0428,2025-06-16,2,490.45,980.9,0,green,green
U0020,P0444,2025-06-24,2,443.4,886.8,0,green,red
U0137,P0264,2025-06-23,1,307.1,307.1,10,green,yellow
U0016,P0164,2025-06-10,3,233.98,701.94,40,green,green
U0233,P0053,2025-06-23,3,144.01,432.03,50,green,red
U0088,P0472,2025-05-22,2,160.19,320.38,0,red,red
U0230,P0460,2025-06-08,1,188.45,188.45,40,green,yellow
U0075,P0328,2025-06-20,2,39.35,78.7,40,green,yellow
U0113,P0362,2025-05-05,1,380.71,380.71,20,green,red
U0156,P0147,2025-06-25,2,494.29,988.58,0,green,red
U0113,P0395,2025-06-13,2,270.01,540.02,40,red,red
U0200,P0223,2025-06-25,1,288.82,288.82,20,green,red
U0097,P0470,2025-06-26,3,315.28,945.84,20,green,green
U0046,P0147,2025-06-25,2,494.29,988.58,0,green,green
U0152,P0080,2025-05-13,3,316.96,950.88,30,green,red
U0132,P0313,2025-05-28,2,174.27,348.54,20,green,yellow
U0183,P0021,2025-06-25,3,132.89,398.67,30,red,red
U0179,P0474,2025-06-01,3,393.8,1181.4,20,red,red
U0142,P0087,2025-05-09,2,164.7,329.4,20,green,red
U0141,P0431,2025-06-16,2,358.92,717.84,20,yellow,red
U0142,P0251,2025-06-16,1,374.87,374.87,20,green,red
U0140,P0265,2025-06-09,1,58.11,58.11,30,green,red
U0148,P0268,2025-06-08,2,489.46,978.92,0,green,yellow
U0013,P0175,2025-06-07,1,45.86,45.86,20,green,green
U0034,P0165,2025-06-14,1,341.35,341.35,0,green,green
U0149,P0470,2025-06-08,1,315.28,315.28,20,green,yellow
U0078,P0160,2025-06-08,3,236.83,710.49,10,red,red
U0268,P0441,2025-06-28,1,243.27,243.27,30,red,red
U0171,P0284,2025-06-25,3,35.65,106.95,50,yellow,red
U0295,P0090,2025-06-20,1,391.38,391.38,0,red,red
U0245,P0287,2025-06-12,3,206.57,619.71,30,green,red
U0297,P0128,2025-05-29,3,167.44,502.32,50,green,yellow
U0235,P0313,2025-06-11,2,174.27,348.54,20,green,red
U0148,P0364,2025-06-16,1,302.31,302.31,0,yellow,yellow
U0035,P0323,2025-06-28,3,259.83,779.49,20,green,yellow
U0201,P0094,2025-06-25,1,43.87,43.87,30,green,red
U0228,P0437,2025-06-19,1,321.97,321.97,10,green,green
U0183,P0149,2025-06-11,1,238.78,238.78,30,green,red
U0143,P0482,2025-05-15,3,252.38,757.14,30,green,green
U0237,P0214,2025-05-15,3,327.11,981.33,30,green,red
U0246,P0268,2025-05-22,2,489.46,978.92,0,green,green
U0200,P0056,2025-06-27,3,152.19,456.57,50,red,red
U0213,P0059,2025-06-27,2,322.04,644.08,0,green,green
U0038,P0458,2025-06-01,3,205.1,615.3,40,green,green
U0072,P0273,2025-06-27,2,241.87,483.74,40,green,yellow
U0150,P0038,2025-06-12,2,143.84,287.68,30,yellow,red
U0237,P0056,2025-06-27,3,152.19,456.57,50,red,red
U0223,P0205,2025-05-08,1,221.2,221.2,10,yellow,yellow
U0137,P0411,2025-06-26,2,74.12,148.24,30,green,yellow
U0053,P0154,2025-05-16,1,127.48,127.48,50,green,red
U0178,P0133,2025-06-21,1,154.31,154.31,40,red,red
U0032,P0140,2025-06-24,3,406.15,1218.45,0,green,green
U0137,P0498,2025-06-24,1,364.3,364.3,0,green,yellow
U0107,P0274,2025-06-15,3,115.02,345.06,20,yellow,red
U0242,P0374,2025-06-20,1,151.37,151.37,50,green,yellow
U0238,P0087,2025-05-06,2,164.7,329.4,20,green,green
U0275,P0478,2025-06-26,2,169.69,339.38,30,green,green
U0043,P0080,2025-05-10,3,316.96,950.88,30,green,green
U0147,P0113,2025-06-18,1,198.35,198.35,30,red,red
U0169,P0189,2025-05-22,2,150.59,301.18,30,red,red
U0139,P0464,2025-06-27,2,186.95,373.9,50,green,green
U0045,P0098,2025-06-22,1,145.02,145.02,0,green,green
U0176,P0033,2025-06-24,3,145.14,435.42,30,green,green
U0048,P0206,2025-06-07,3,178.51,535.53,0,yellow,yellow
U0242,P0035,2025-06-14,1,204.29,204.29,30,green,yellow
U0105,P0281,2025-06-28,3,346.43,1039.29,0,green,green
U0162,P0003,2025-05-27,3,310.91,932.73,30,red,red
U0240,P0297,2025-06-14,2,140.38,280.76,0,red,red
U0000,P0303,2025-06-20,2,269.46,538.92,30,green,green
U0118,P0181,2025-05-12,3,115.28,345.84,50,yellow,red
U0163,P0464,2025-06-15,1,186.95,186.95,50,green,yellow
U0212,P0119,2025-06-06,3,117.1,351.3,30,green,green
U0084,P0162,2025-06-07,2,202.16,404.32,50,green,red
U0271,P0282,2025-06-28,3,279.66,838.98,20,red,red
U0175,P0009,2025-06-26,1,47.0,47.0,40,red,red
U0075,P0336,2025-06-26,1,387.65,387.65,10,yellow,yellow
U0112,P0473,2025-06-21,2,323.03,646.06,30,yellow,yellow
U0244,P0125,2025-05-28,3,93.18,279.54,30,green,green
U0230,P0062,2025-06-16,3,277.32,831.96,10,yellow,yellow
U0275,P0388,2025-06-17,1,64.04,64.04,0,green,green
U0062,P0330,2025-06-27,3,153.42,460.26,50,yellow,red
U0290,P0202,2025-06-16,2,157.68,315.36,50,green,green
U0283,P0108,2025-06-26,2,235.74,471.48,0,green,green
U0037,P0465,2025-06-28,1,31.28,31.28,50,green,yellow
U0115,P0383,2025-06-17,2,334.31,668.62,20,green,green
U0285,P0319,2025-06-25,1,135.45,135.45,0,green,red
U0215,P0148,2025-06-08,2,199.54,399.08,50,red,red
U0059,P0023,2025-06-26,2,324.03,648.06,20,yellow,yellow
U0124,P0476,2025-05-12,1,309.38,309.38,0,green,green
U0006,P0397,2025-06-25,3,248.44,745.32,40,green,red
U0122,P0357,2025-06-27,2,75.67,151.34,50,green,red
U0249,P0497,2025-06-16,3,162.82,488.46,0,yellow,yellow
U0100,P0434,2025-06-27,2,425.02,850.04,10,yellow,red
U0120,P0141,2025-06-27,1,146.06,146.06,20,green,green
U0198,P0411,2025-06-23,2,74.12,148.24,30,green,green
U0205,P0430,2025-06-25,3,325.74,977.22,20,green,green
U0215,P0331,2025-06-14,2,140.25,280.5,20,red,red
U0182,P0436,2025-05-18,3,182.83,548.49,50,green,green
U0243,P0255,2025-05-23,2,148.24,296.48,10,green,green
U0119,P0421,2025-05-13,3,490.27,1470.81,0,yellow,yellow
U0136,P0406,2025-05-18,3,239.0,717.0,0,green,green
U0223,P0366,2025-06-25,3,291.72,875.16,0,green,yellow
U0078,P0080,2025-05-16,3,316.96,950.88,30,green,red
U0193,P0489,2025-06-28,2,159.82,319.64,30,green,red
U0146,P0306,2025-05-28,3,163.15,489.45,40,green,red
U0230,P0404,2025-06-13,3,310.93,932.79,30,green,yellow
U0074,P0431,2025-06-24,1,358.92,358.92,20,yellow,red
U0155,P0448,2025-06-26,1,222.35,222.35,50,green,green
U0028,P0308,2025-06-10,1,227.29,227.29,20,yellow,red
U0186,P0139,2025-06-15,3,319.5,958.5,30,green,green
U0033,P0264,2025-06-24,1,307.1,307.1,10,green,green
U0161,P0149,2025-05-23,3,238.78,716.34,30,green,yellow
U0126,P0154,2025-06-22,2,127.48,254.96,50,green,yellow
U0168,P0074,2025-06-22,1,56.1,56.1,30,green,green
U0190,P0290,2025-06-15,2,69.18,138.36,50,yellow,yellow
U0082,P0458,2025-06-03,2,205.1,410.2,40,green,yellow
U0267,P0041,2025-06-12,3,117.38,352.14,30,green,red
U0101,P0463,2025-05-26,1,371.21,371.21,0,yellow,red
U0003,P0114,2025-06-02,2,278.68,557.36,20,green,yellow
U0001,P0093,2025-06-22,3,157.54,472.62,20,green,green
U0259,P0234,2025-06-24,3,278.47,835.41,30,yellow,red
U0117,P0459,2025-05-20,1,470.85,470.85,0,yellow,yellow
U0124,P0231,2025-06-15,2,294.79,589.58,40,green,green
U0159,P0054,2025-06-11,3,154.95,464.85,20,red,red
U0292,P0036,2025-06-26,3,86.94,260.82,10,green,yellow
U0038,P0119,2025-05-16,2,117.1,234.2,30,green,green
U0242,P0198,2025-05-17,1,278.39,278.39,0,green,yellow
U0205,P0231,2025-05-29,2,294.79,589.58,40,green,green
U0280,P0055,2025-06-03,2,441.4,882.8,0,green,green
U0096,P0381,2025-04-30,2,158.91,317.82,50,red,red
U0157,P0482,2025-06-02,1,252.38,252.38,30,green,red
U0258,P0152,2025-06-26,3,296.35,889.05,0,green,green
U0216,P0446,2025-06-05,2,230.0,460.0,10,green,red
U0251,P0367,2025-06-15,3,121.22,363.66,20,green,red
U0227,P0321,2025-06-19,1,304.51,304.51,20,red,red
U0245,P0029,2025-05-15,3,421.73,1265.19,0,green,red
U0102,P0116,2025-05-14,3,63.31,189.93,10,green,red
U0157,P0296,2025-06-24,3,246.44,739.32,50,yellow,red
U0221,P0137,2025-06-27,2,168.92,337.84,30,green,green
U0159,P0374,2025-05-31,1,151.37,151.37,50,green,red
U0194,P0301,2025-06-04,1,74.94,74.94,40,green,green
U0013,P0116,2025-05-15,3,63.31,189.93,10,green,green
U0066,P0357,2025-06-18,2,75.67,151.34,50,green,green
U0197,P0067,2025-05-22,2,235.89,471.78,10,green,green
U0087,P0182,2025-06-18,3,66.3,198.9,30,red,red
U0265,P0452,2025-05-20,1,292.08,292.08,20,green,green
U0181,P0099,2025-06-23,2,277.94,555.88,10,green,red
U0256,P0093,2025-06-21,2,157.54,315.08,20,green,green
U0108,P0403,2025-05-23,2,133.97,267.94,30,green,green
U0174,P0080,2025-06-26,1,316.96,316.96,30,green,green
U0051,P0427,2025-06-16,3,129.48,388.44,50,green,yellow
U0079,P0091,2025-06-02,3,92.9,278.7,50,yellow,yellow
U0127,P0458,2025-06-05,3,205.1,615.3,40,green,green
U0005,P0298,2025-06-09,3,361.91,1085.73,10,green,red
U0102,P0025,2025-06-25,3,77.32,231.96,30,yellow,red
U0157,P0338,2025-06-23,3,102.98,308.94,40,red,red
U0082,P0347,2025-06-09,3,122.25,366.75,40,yellow,yellow
U0272,P0357,2025-06-20,3,75.67,227.01,50,green,yellow
U0068,P0140,2025-06-16,1,406.15,406.15,0,green,green
U0037,P0322,2025-06-27,2,406.68,813.36,10,green,yellow
U0205,P0033,2025-06-12,1,145.14,145.14,30,green,green
U0078,P0056,2025-06-28,1,152.19,152.19,50,red,red
U0035,P0081,2025-06-20,3,277.13,831.39,10,green,yellow
U0121,P0415,2025-06-20,1,205.99,205.99,0,green,green
U0106,P0381,2025-05-01,2,158.91,317.82,50,red,red
U0070,P0020,2025-06-02,2,90.6,181.2,20,yellow,yellow
U0102,P0038,2025-06-17,1,143.84,143.84,30,yellow,red
U0003,P0498,2025-06-24,1,364.3,364.3,0,green,yellow
U0074,P0414,2025-06-21,2,255.74,511.48,20,green,red
U0273,P0242,2025-05-05,1,244.59,244.59,0,green,green
U0232,P0020,2025-05-28,3,90.6,271.8,20,yellow,red
U0020,P0103,2025-06-26,1,172.92,172.92,50,red,red
U0175,P0113,2025-06-19,3,198.35,595.05,30,red,red
U0161,P0138,2025-05-08,3,212.0,636.0,10,green,yellow
U0169,P0247,2025-06-24,3,162.83,488.49,40,green,red
U0198,P0116,2025-05-13,2,63.31,126.62,10,green,green
U0188,P0437,2025-06-18,2,321.97,643.94,10,green,red
U0280,P0037,2025-06-28,2,64.73,129.46,30,green,green
U0280,P0265,2025-05-29,2,58.11,116.22,30,green,green
U0290,P0060,2025-06-08,3,361.59,1084.77,10,green,green
U0220,P0105,2025-06-24,3,195.46,586.38,50,green,yellow
U0204,P0263,2025-06-02,2,168.95,337.9,50,green,green
U0067,P0352,2025-06-21,3,208.64,625.92,0,yellow,red
U0258,P0175,2025-05-27,3,45.86,137.58,20,green,green
U0232,P0273,2025-06-23,1,241.87,241.87,40,green,red
U0210,P0386,2025-05-18,3,193.72,581.16,20,yellow,red
U0041,P0497,2025-05-16,1,162.82,162.82,0,yellow,red
U0051,P0497,2025-06-13,1,162.82,162.82,0,yellow,yellow
U0004,P0354,2025-06-19,2,171.64,343.28,10,green,green
U0216,P0369,2025-05-16,1,119.42,119.42,0,red,red
U0127,P0081,2025-06-17,2,277.13,554.26,10,green,green
U0122,P0136,2025-06-22,1,143.28,143.28,40,green,red
U0152,P0033,2025-06-21,2,145.14,290.28,30,green,red
U0267,P0492,2025-06-27,2,362.3,724.6,20,red,red
U0039,P0346,2025-06-22,2,126.83,253.66,0,green,green
U0121,P0172,2025-06-24,2,179.4,358.8,0,green,green
U0116,P0098,2025-06-24,3,145.02,435.06,0,green,green
U0074,P0341,2025-06-22,3,228.42,685.26,20,yellow,red
U0088,P0392,2025-05-10,3,124.88,374.64,40,red,red
U0146,P0412,2025-05-28,2,465.5,931.0,0,yellow,red
U0177,P0278,2025-06-19,2,147.06,294.12,50,red,red
U0186,P0436,2025-05-29,1,182.83,182.83,50,green,green
U0221,P0410,2025-05-28,1,139.93,139.93,50,green,green
U0045,P0166,2025-06-08,3,242.07,726.21,50,green,green
U0189,P0475,2025-06-28,1,233.67,233.67,30,green,green
U0160,P0408,2025-05-24,1,72.6,72.6,50,red,red
U0255,P0055,2025-06-01,2,441.4,882.8,0,green,yellow
U0159,P0273,2025-06-26,3,241.87,725.61,40,green,red
U0141,P0491,2025-06-15,2,253.64,507.28,40,green,red
U0236,P0030,2025-05-30,1,182.31,182.31,30,green,green
U0246,P0404,2025-06-05,3,310.93,932.79,30,green,green
U0166,P0290,2025-06-26,3,69.18,207.54,50,yellow,yellow
U0065,P0038,2025-06-14,1,143.84,143.84,30,yellow,red
U0074,P0379,2025-06-22,1,225.84,225.84,50,red,red
U0245,P0207,2025-05-29,1,157.62,157.62,20,red,red
U0292,P0303,2025-06-27,2,269.46,538.92,30,green,yellow
U0284,P0048,2025-06-14,1,246.05,246.05,20,green,red
U0207,P0079,2025-06-10,3,491.69,1475.07,0,red,red
U0149,P0488,2025-06-26,1,234.89,234.89,50,yellow,yellow
U0100,P0042,2025-06-20,1,294.97,294.97,30,red,red
U0233,P0403,2025-06-21,3,133.97,401.91,30,green,red
U0264,P0438,2025-06-16,1,257.54,257.54,10,green,red
U0040,P0186,2025-06-09,2,346.98,693.96,30,yellow,red
U0122,P0203,2025-06-22,3,49.75,149.25,40,red,red
U0147,P0086,2025-06-16,2,268.34,536.68,20,yellow,red
U0023,P0058,2025-06-25,3,283.64,850.92,30,green,yellow
U0220,P0446,2025-06-05,3,230.0,690.0,10,green,yellow
U0264,P0305,2025-06-21,2,221.26,442.52,40,red,red
U0086,P0166,2025-06-10,2,242.07,484.14,50,green,green
U0054,P0043,2025-06-24,2,133.13,266.26,20,green,green
U0004,P0410,2025-06-03,2,139.93,279.86,50,green,green
U0250,P0434,2025-06-28,3,425.02,1275.06,10,yellow,red
U0236,P0221,2025-06-23,3,422.27,1266.81,0,green,green
U0273,P0293,2025-06-12,3,63.64,190.92,0,green,green
U0038,P0426,2025-06-18,2,272.26,544.52,40,green,green
U0204,P0127,2025-05-30,3,185.5,556.5,10,green,green
U0262,P0080,2025-06-02,2,316.96,633.92,30,green,yellow
U0070,P0406,2025-06-18,2,239.0,478.0,0,green,yellow
U0278,P0217,2025-06-27,3,58.48,175.44,40,green,yellow
U0062,P0271,2025-06-14,1,194.02,194.02,0,red,red
U0115,P0037,2025-06-28,2,64.73,129.46,30,green,green
U0023,P0477,2025-05-21,1,183.94,183.94,40,green,yellow
U0199,P0021,2025-06-21,1,132.89,132.89,30,red,red
U0216,P0374,2025-05-30,3,151.37,454.11,50,green,red
U0208,P0036,2025-06-24,1,86.94,86.94,10,green,red
U0058,P0314,2025-06-18,2,78.34,156.68,50,green,yellow
U0084,P0428,2025-06-16,1,490.45,490.45,0,green,red
U0231,P0048,2025-05-18,2,246.05,492.1,20,green,green
U0291,P0207,2025-06-27,3,157.62,472.86,20,red,red
U0209,P0415,2025-06-23,1,205.99,205.99,0,green,green
U0291,P0142,2025-05-16,2,79.44,158.88,10,green,red
U0136,P0058,2025-06-26,3,283.64,850.92,30,green,green
U0138,P0325,2025-06-11,3,203.38,610.14,50,green,yellow
U0168,P0137,2025-06-10,2,168.92,337.84,30,green,green
U0021,P0431,2025-06-06,2,358.92,717.84,20,yellow,red
U0113,P0498,2025-05-20,3,364.3,1092.9,0,green,red
U0272,P0080,2025-06-28,2,316.96,633.92,30,green,yellow
U0217,P0044,2025-06-10,3,96.24,288.72,20,green,red
U0133,P0425,2025-06-08,3,135.44,406.32,30,yellow,yellow
U0121,P0050,2025-06-09,2,186.58,373.16,50,green,green
U0128,P0124,2025-06-22,1,66.25,66.25,0,green,green
U0020,P0414,2025-06-20,3,255.74,767.22,20,green,red
U0080,P0374,2025-06-20,1,151.37,151.37,50,green,yellow
U0053,P0072,2025-05-11,2,229.3,458.6,40,green,red
U0279,P0415,2025-06-23,3,205.99,617.97,0,green,green
U0125,P0301,2025-06-02,2,74.94,149.88,40,green,green
U0126,P0293,2025-06-15,2,63.64,127.28,0,green,yellow
U0011,P0390,2025-06-12,2,413.63,827.26,10,red,red
U0027,P0414,2025-06-24,3,255.74,767.22,20,green,green
U0087,P0036,2025-05-31,3,86.94,260.82,10,green,red
U0193,P0132,2025-06-20,1,287.97,287.97,20,yellow,red
U0068,P0164,2025-06-22,1,233.98,233.98,40,green,green
U0085,P0214,2025-05-10,2,327.11,654.22,30,green,green
U0131,P0386,2025-05-21,3,193.72,581.16,20,yellow,red
U0189,P0277,2025-06-28,1,257.09,257.09,40,green,green
U0128,P0475,2025-06-25,3,233.67,701.01,30,green,green
U0247,P0166,2025-06-01,2,242.07,484.14,50,green,red
U0203,P0303,2025-06-22,1,269.46,269.46,30,green,green
U0279,P0280,2025-06-06,1,307.25,307.25,0,green,green
U0050,P0299,2025-06-23,3,83.94,251.82,40,green,yellow
U0029,P0356,2025-06-15,3,376.79,1130.37,20,red,red
U0098,P0195,2025-06-26,3,106.57,319.71,40,green,yellow
U0091,P0303,2025-06-09,2,269.46,538.92,30,green,red
U0126,P0050,2025-06-04,1,186.58,186.58,50,green,yellow
U0076,P0221,2025-06-28,3,422.27,1266.81,0,green,green
U0110,P0324,2025-06-17,3,41.47,124.41,30,yellow,red
U0273,P0383,2025-06-17,3,334.31,1002.93,20,green,green
U0239,P0347,2025-06-05,1,122.25,122.25,40,yellow,red
U0073,P0217,2025-06-04,2,58.48,116.96,40,green,yellow
U0190,P0258,2025-06-24,3,75.98,227.94,20,green,yellow
U0018,P0325,2025-06-07,2,203.38,406.76,50,green,green
U0009,P0255,2025-06-19,2,148.24,296.48,10,green,red
U0066,P0325,2025-06-08,3,203.38,610.14,50,green,green
U0150,P0063,2025-06-21,3,230.9,692.7,50,red,red
U0290,P0374,2025-06-16,3,151.37,454.11,50,green,green
U0244,P0482,2025-06-08,2,252.38,504.76,30,green,green
U0052,P0055,2025-06-01,2,441.4,882.8,0,green,yellow
U0041,P0019,2025-06-05,2,455.54,911.08,0,red,red
U0140,P0305,2025-06-19,1,221.26,221.26,40,red,red
U0024,P0158,2025-05-28,2,220.54,441.08,40,green,yellow
U0127,P0383,2025-06-19,1,334.31,334.31,20,green,green
U0175,P0377,2025-05-17,2,45.7,91.4,20,green,red
U0210,P0242,2025-06-23,3,244.59,733.77,0,green,red
U0072,P0156,2025-06-17,3,157.26,471.78,10,yellow,yellow
U0191,P0125,2025-06-12,2,93.18,186.36,30,green,red
U0224,P0103,2025-06-27,1,172.92,172.92,50,red,red
U0227,P0368,2025-06-17,1,175.22,175.22,20,red,red
U0185,P0068,2025-06-24,1,105.08,105.08,10,green,yellow
U0074,P0356,2025-06-14,1,376.79,376.79,20,red,red
U0051,P0275,2025-05-21,1,265.49,265.49,0,yellow,yellow
U0198,P0465,2025-06-20,2,31.28,62.56,50,green,green
U0172,P0460,2025-06-26,3,188.45,565.35,40,green,green
U0187,P0219,2025-06-24,2,243.75,487.5,50,green,yellow
U0140,P0365,2025-05-17,2,344.68,689.36,0,red,red
U0212,P0166,2025-05-22,2,242.07,484.14,50,green,green
U0010,P0136,2025-06-22,2,143.28,286.56,40,green,green
U0288,P0211,2025-06-28,2,211.57,423.14,40,green,green
U0166,P0268,2025-05-25,1,489.46,489.46,0,green,yellow
U0022,P0043,2025-06-10,3,133.13,399.39,20,green,red
U0106,P0373,2025-06-15,3,56.62,169.86,50,red,red
U0237,P0402,2025-06-26,2,281.92,563.84,40,green,red
U0128,P0323,2025-06-12,1,259.83,259.83,20,green,green
U0145,P0483,2025-06-07,2,57.33,114.66,0,red,red
U0278,P0414,2025-06-21,1,255.74,255.74,20,green,yellow
U0048,P0275,2025-06-21,3,265.49,796.47,0,yellow,yellow
U0290,P0254,2025-06-01,2,105.25,210.5,50,green,green
U0230,P0268,2025-05-21,1,489.46,489.46,0,green,yellow
U0209,P0264,2025-06-28,3,307.1,921.3,10,green,green
U0023,P0444,2025-06-19,3,443.4,1330.2,0,green,yellow
U0121,P0237,2025-06-22,3,193.92,581.76,50,green,green
U0264,P0168,2025-06-23,1,92.96,92.96,50,green,red
U0015,P0493,2025-06-25,3,394.25,1182.75,0,green,yellow
U0038,P0479,2025-06-26,1,149.62,149.62,20,green,green
U0076,P0050,2025-05-22,2,186.58,373.16,50,green,green
U0207,P0009,2025-06-25,1,47.0,47.0,40,red,red
U0225,P0484,2025-06-25,3,111.77,335.31,0,green,green
U0038,P0142,2025-05-24,1,79.44,79.44,10,green,green
U0014,P0449,2025-06-28,3,260.7,782.1,10,green,green
U0249,P0424,2025-06-10,3,158.22,474.66,20,green,yellow
U0135,P0064,2025-05-14,3,357.34,1072.02,20,yellow,red
U0002,P0325,2025-06-05,3,203.38,610.14,50,green,green
U0089,P0141,2025-05-25,1,146.06,146.06,20,green,green
